scenario_id,seed,target_gpu_utilization,cheap_block_pressure,cheap_window_share,restricted_gpu_share,multi_gpu_share,window_min,window_max,cheap_block_start,cheap_block_length,max_jobs,price_contrast,contracted_power_ratio,cpu_per_gpu,memory_gb_per_gpu,cpu_jitter,memory_jitter,power_jitter,num_jobs,job_gpu_slots,global_gpu_slot_utilization,cheap_block_pressure_actual,global_utilization_target_met,cheap_pressure_target_met,restricted_gpu_share_actual,multi_gpu_share_actual,mean_duration_slots,median_window_width_slots,mean_window_width_slots,assignment_density_proxy,status,gurobi_status,classification,build_s,runtime_s,first_solution_s,mip_gap,objective,best_bound,num_vars,num_constraints,assignment_vars,cheap_block_gpu_utilization,renewable_cost,grid_cost,energy_cost,peak_load,peak_grid_import,contracted_power,peak_over_contracted,peak_cost,total_cost,pue,pue_min,pue_max,baseline_energy_mwh,flexible_energy_mwh,it_energy_mwh,total_energy_mwh,renewable_available_mwh,renewable_energy_mwh,renewable_curtailment_mwh,grid_energy_mwh,battery_charge_mwh,battery_discharge_mwh,max_power_utilization,mean_power_utilization,max_gpu_utilization,mean_gpu_utilization,max_cpu_utilization,mean_cpu_utilization,max_memory_utilization,mean_memory_utilization
17,17105,0.75,1.5,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,53,145.0,0.7552083333333334,2.3833333333333333,True,True,0.2641509433962264,0.22641509433962265,2.0377358490566038,8.0,8.150943396226415,545.0,solved_or_feasible,optimal,easy_or_medium,0.02460002899169922,0.4320249557495117,0.13956594467163086,0.0069804684356987445,0.6677577315604681,0.6630964697926165,1260,358,1226,0.9833333333333333,0.092862,0.5748957315604681,0.6677577315604681,0.0031600642088769524,0.0020656971007621027,0.0022511999999999996,0.0,0.0,0.6677577315604681,1.2,1.2,1.2,0.0,0.007498214776256819,0.007498214776256819,0.008997857731508184,0.0026532,0.0026531999999999997,3.7947076036992655e-19,0.006344657731508183,0.0,0.0,0.9995852306009737,0.6925675760384418,1.0,0.734375,0.9997475798167914,0.696960562756886,0.9980419844882803,0.7193871291707208
18,18101,0.75,1.5,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,142.0,0.7395833333333334,2.35,False,True,0.35,0.11666666666666667,2.066666666666667,8.5,8.133333333333333,555.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.02500605583190918,7.06191086769104,0.36867594718933105,0.006959648311279598,0.6178420217171036,0.6135420585340225,1364,365,1330,0.95,0.092862,0.5249800217171037,0.6178420217171037,0.0031654630225487245,0.0022482362432956825,0.0022511999999999996,0.0,0.0,0.6178420217171037,1.2,1.2,1.2,0.0,0.007075199038977106,0.007075199038977106,0.008490238846772526,0.0026532,0.0026531999999999997,4.404571325722362e-19,0.005837038846772526,0.0,0.0,0.9997361830924606,0.6662235426121106,1.0,0.7265625,0.9969218772607936,0.7274192655150249,0.9980091783994025,0.7238613572784212
18,18102,0.75,1.5,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,140.0,0.7291666666666666,2.316666666666667,False,True,0.35,0.13333333333333333,2.033333333333333,8.0,8.166666666666666,551.0,solved_or_feasible,optimal,easy_or_medium,0.025705814361572266,1.0077190399169922,0.1506669521331787,0.008618015347699277,0.7152340785525693,0.7090701802864057,1431,365,1397,0.8833333333333333,0.092862,0.6223720785525693,0.7152340785525693,0.0030872059232675618,0.0022185014619436768,0.0022511999999999996,0.0,0.0,0.7152340785525693,1.2,1.2,1.2,0.0,0.007841690177146147,0.007841690177146147,0.009410028212575375,0.0026532,0.0026532,2.710505431213761e-19,0.006756828212575373,0.0,0.0,0.9948920935175252,0.727141615226415,1.0,0.73828125,0.9997291564029467,0.7240201039018621,0.9971460930360231,0.7185879722504301
18,18103,0.75,1.5,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,132.0,0.6875,2.183333333333333,False,True,0.5166666666666667,0.05,2.0833333333333335,8.0,8.35,542.0,solved_or_feasible,optimal,easy_or_medium,0.024757862091064453,2.5648860931396484,0.09071707725524902,0.009852196769232907,0.5675002598086648,0.561909135582439,1289,365,1255,0.9833333333333333,0.0928611866476256,0.47463907316103915,0.5675002598086647,0.003192467458674967,0.0022210651163408627,0.0022511999999999996,0.0,0.0,0.5675002598086647,1.2,1.2,1.2,0.0,0.006746257940535528,0.006746257940535528,0.008095509528642634,0.0026532,0.002653176761360732,2.323863926834949e-08,0.005442309528642633,0.0,0.0,1.0001135437562976,0.6395465295857378,1.0,0.6796875,0.9967169950197705,0.6726416525947402,0.9986058363648188,0.6837923108060902
18,18104,0.75,1.5,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,138.0,0.71875,2.2666666666666666,False,True,0.31666666666666665,0.15,2.0166666666666666,8.0,8.116666666666667,567.0,solved_or_feasible,optimal,easy_or_medium,0.02520585060119629,1.6261701583862305,0.25627613067626953,0.009012755861452731,0.6404991610550951,0.6347264984870402,1387,365,1353,0.9166666666666666,0.0928575258638609,0.5476416351912341,0.640499161055095,0.0031472267357486186,0.0021314001910290414,0.0022511999999999996,0.0,0.0,0.640499161055095,1.2,1.2,1.2,0.0,0.0073271269395212306,0.0073271269395212306,0.008792552327425478,0.0026532,0.0026530721675388823,1.2783246111804482e-07,0.006139352327425476,0.0,0.0,1.0007609075066544,0.7017114660638947,1.0,0.734375,0.9999504874095035,0.7170368603497277,0.9984225826925597,0.7171679371671524
18,18105,0.75,1.5,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,141.0,0.734375,2.316666666666667,False,True,0.36666666666666664,0.08333333333333333,2.1166666666666667,8.0,8.25,528.0,solved_or_feasible,optimal,easy_or_medium,0.023407697677612305,2.02775502204895,0.33661389350891113,0.008427813350526532,0.6599930280186045,0.6544307299658149,1411,365,1377,0.9,0.09286200000000001,0.5671310280186046,0.6599930280186046,0.003142594461220731,0.002147262202095964,0.0022511999999999996,0.0,0.0,0.6599930280186046,1.2,1.2,1.2,0.0,0.007409785956902018,0.007409785956902018,0.008891743148282422,0.0026532,0.0026532,2.303929616531697e-19,0.0062385431482824185,0.0,0.0,0.9976824470315944,0.7069515552178269,1.0,0.734375,0.9819065091774262,0.7278978755394621,0.9983666642864324,0.7351526237601395
19,19101,0.75,1.5,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,58,144.0,0.75,2.3833333333333333,True,True,0.41379310344827586,0.22413793103448276,1.9827586206896552,8.0,7.844827586206897,614.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.021172046661376953,3.1980440616607666,0.41715002059936523,0.008337658087324734,0.7614113408807657,0.7550629534566904,1163,363,1129,0.9666666666666667,0.09286200000000001,0.6685493408807657,0.7614113408807657,0.003196112632644223,0.0022404955198114186,0.0022511999999999996,0.0,0.0,0.7614113408807657,1.2,1.2,1.2,0.0,0.008254825913970433,0.008254825913970433,0.009905791096764519,0.0026532,0.0026532000000000005,6.505213034913027e-19,0.0072525910967645175,0.0,0.0,0.9977746055785381,0.7557526088020303,1.0,0.75390625,0.9984537250262573,0.7328521788199933,0.9981743241885699,0.7362999542481521
19,19102,0.75,1.5,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,52,144.0,0.75,2.4,True,True,0.4230769230769231,0.2692307692307692,2.1153846153846154,8.5,8.115384615384615,577.0,solved_or_feasible,optimal,easy_or_medium,0.03667306900024414,0.9003391265869141,0.12406802177429199,0.009978940087154865,0.6002802716983013,0.5942901108315229,1103,357,1069,0.9,0.09286199999999994,0.5074182716983012,0.6002802716983011,0.0028781525473214067,0.0021398247540035985,0.0022511999999999996,0.0,0.0,0.6002802716983011,1.2,1.2,1.2,0.0,0.006807621627444173,0.006807621627444173,0.008169145952933006,0.0026532,0.0026531999999999984,2.1141942363467336e-18,0.005515945952932999,0.0,0.0,0.9998974302921747,0.6329626873415052,1.0,0.73046875,0.9966556662311218,0.729869316526355,0.9987628614136795,0.7215929128787504
19,19103,0.75,1.5,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,48,145.0,0.7552083333333334,2.3833333333333333,True,True,0.4166666666666667,0.3333333333333333,2.0416666666666665,8.0,8.041666666666666,543.0,solved_or_feasible,optimal,easy_or_medium,0.018575191497802734,0.9586288928985596,0.40651702880859375,0.009792582325480434,0.648528999368671,0.6421782257518919,972,353,938,0.8666666666666667,0.09286200000000001,0.5556669993686709,0.6485289993686709,0.003060160731055044,0.00219470347651195,0.0022511999999999996,0.0,0.0,0.6485289993686709,1.2,1.2,1.2,0.0,0.007071114450155298,0.007071114450155298,0.008485337340186357,0.0026532,0.0026532,1.0842021724855044e-19,0.005832137340186358,0.0,0.0,0.9926626683014845,0.6745981321281237,1.0,0.7265625,0.9974552891458652,0.7412802579554761,0.9960504544612804,0.7232588832234217
19,19104,0.75,1.5,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,46,144.0,0.75,2.35,True,True,0.5217391304347826,0.2826086956521739,2.3043478260869565,8.0,8.152173913043478,505.0,solved_or_feasible,optimal,easy_or_medium,0.01800990104675293,0.9045460224151611,0.10653400421142578,0.00798459066403353,0.6393991656807778,0.6342938250718922,822,351,788,0.7833333333333333,0.09286200000000001,0.5465371656807778,0.6393991656807778,0.0031306937847137444,0.0020396681946511456,0.0022511999999999996,0.0,0.0,0.6393991656807778,1.2,1.2,1.2,0.0,0.006999900849030889,0.006999900849030889,0.008399881018837065,0.0026532,0.0026532,1.0842021724855044e-19,0.005746681018837066,0.0,0.0,0.9967190829144194,0.7105822437464617,1.0,0.75390625,0.9805778723386716,0.7562198646815091,0.9962066458858926,0.7360640723118719
19,19105,0.75,1.5,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,139.0,0.7239583333333334,2.3,False,True,0.45,0.21666666666666667,1.7333333333333334,9.0,8.716666666666667,688.0,solved_or_feasible,optimal,easy_or_medium,0.022493839263916016,1.1769959926605225,0.13535404205322266,0.007733735375466104,0.5956919920851024,0.5910850678530319,1283,365,1249,0.9333333333333333,0.0928618610107553,0.502830131074347,0.5956919920851024,0.0031961210351274553,0.00198144875165017,0.0022511999999999996,0.0,0.0,0.5956919920851024,1.2,1.2,1.2,0.0,0.006775112007611481,0.006775112007611481,0.008130134409133776,0.0026532,0.0026531960288787232,3.97112127740757e-09,0.005476876337485728,0.0,0.0,1.0007386043966713,0.6534610721864216,1.0,0.6953125,0.9998806212189004,0.6766144395520396,0.9991488165873861,0.7024207434106544
20,20101,0.75,1.9,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,58,145.0,0.7552083333333334,2.4166666666666665,True,True,0.3275862068965517,0.10344827586206896,2.1724137931034484,8.0,8.068965517241379,523.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.027159690856933594,5.080384969711304,0.3667418956756592,0.008329225511549397,0.7065022557465509,0.7006176391340195,1408,363,1374,0.9833333333333333,0.09286200000000003,0.6136402557465508,0.7065022557465508,0.003184292745898709,0.0022513950399804016,0.0022511999999999996,1.9503998040194467e-07,0.00015603198432155574,0.7066582877308724,1.2,1.2,1.2,0.0,0.007862263425073429,0.007862263425073429,0.009434716110088115,0.0026532,0.0026532,1.6263032587282567e-19,0.0067815161100881075,0.0,0.0,1.0030594606263536,0.7324461738663115,1.0,0.73828125,0.9938893033781291,0.7329095088449307,0.9987800407286587,0.7363088669380412
20,20102,0.75,1.9,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,145.0,0.7552083333333334,2.4,True,True,0.2833333333333333,0.08333333333333333,2.183333333333333,8.0,8.25,533.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.03692126274108887,3.670370101928711,0.8619520664215088,0.008040482809578708,0.6630608065162978,0.6577294774997982,1531,365,1497,0.9666666666666667,0.09286199999999997,0.5701988065162978,0.6630608065162978,0.003163419641862673,0.0021346655982499834,0.0022511999999999996,0.0,0.0,0.6630608065162978,1.2,1.2,1.2,0.0,0.007463807464299249,0.007463807464299249,0.008956568957159098,0.0026532,0.0026531999999999997,7.724940478959219e-19,0.006303368957159099,0.0,0.0,0.9995126464752406,0.7317803465180504,1.0,0.7421875,0.99921484934386,0.7395150313658663,0.9981156216830757,0.7371582368095377
20,20103,0.75,1.9,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,135.0,0.703125,2.216666666666667,False,True,0.15,0.11666666666666667,1.9666666666666666,8.5,8.4,580.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.028138160705566406,6.4221179485321045,0.16522598266601562,0.009741906291200165,0.636139921126789,0.6299427056270803,1743,365,1709,0.8833333333333333,0.09286138062692464,0.5432785404998641,0.6361399211267887,0.003174498637490149,0.00202993732649394,0.0022511999999999996,0.0,0.0,0.6361399211267887,1.2,1.2,1.2,0.0,0.0072648314377449525,0.0072648314377449525,0.008717797725293942,0.0026532,0.0026531823036264187,1.769637358181521e-08,0.006064381043688756,0.0,0.0,1.0015625198584477,0.6942213126953594,1.0,0.71484375,0.999918761751267,0.697837854241221,0.9980455997854275,0.7038955881265789
20,20104,0.75,1.9,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,134.0,0.6979166666666666,2.2333333333333334,False,True,0.25,0.03333333333333333,2.15,8.0,8.15,505.0,solved_or_feasible,optimal,easy_or_medium,0.027486324310302734,0.6032378673553467,0.25296902656555176,0.007186226965822946,0.61451765273611,0.6101015894090436,1594,365,1560,0.9,0.09286200000000001,0.5216556527361099,0.6145176527361099,0.0031189984394521066,0.002202520837201746,0.0022511999999999996,0.0,0.0,0.6145176527361099,1.2,1.2,1.2,0.0,0.007001520949154476,0.007001520949154476,0.00840182513898537,0.0026532,0.0026532,1.6263032587282567e-19,0.00574862513898537,0.0,0.0,0.9993450392804661,0.6357695632441556,1.0,0.671875,0.9929894818773843,0.6707693010017148,0.9984068374111376,0.6686492132783033
20,20105,0.75,1.9,0.75,0.25,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,141.0,0.734375,2.2666666666666666,False,True,0.26666666666666666,0.13333333333333333,2.05,8.0,8.066666666666666,545.0,solved_or_feasible,optimal,optimization_hard_runtime,0.026355981826782227,18.312789916992188,0.20812487602233887,0.009741812609363111,0.7457741227614407,0.7385089310085866,1476,365,1442,0.8,0.09286199999999999,0.652912122761441,0.745774122761441,0.003087883292572603,0.0021908273969590544,0.0022511999999999996,0.0,0.0,0.745774122761441,1.2,1.2,1.2,0.0,0.008123882019285805,0.008123882019285805,0.009748658423142965,0.0026532,0.0026531999999999997,7.047314121155779e-19,0.007095458423142964,0.0,0.0,1.0003315607536585,0.7449978974352457,1.0,0.7265625,0.9959547407095999,0.7210004707856861,0.9975363387418898,0.7113280272755567
21,21101,0.75,1.9,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,50,144.0,0.75,2.35,True,True,0.34,0.24,2.22,9.0,8.16,519.0,solved_or_feasible,optimal,easy_or_medium,0.02319812774658203,0.642146110534668,0.10150814056396484,0.008894292937519676,0.6260921907588254,0.6205235434083229,1142,355,1108,0.9666666666666667,0.09286200000000003,0.5332301907588253,0.6260921907588253,0.0031501156683696905,0.001842559452327596,0.0022511999999999996,0.0,0.0,0.6260921907588253,1.2,1.2,1.2,0.0,0.007207405597727887,0.007207405597727887,0.008648886717273464,0.0026532,0.0026532,1.0842021724855044e-19,0.005995686717273465,0.0,0.0,0.997691026783463,0.6707600179029265,1.0,0.7265625,0.9990455457166378,0.7133718137300028,0.9971074025079011,0.7271349711365624
21,21102,0.75,1.9,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,144.0,0.75,2.3666666666666667,True,True,0.25,0.18333333333333332,2.0166666666666666,9.0,8.4,644.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.038935184478759766,8.05087399482727,0.3373229503631592,0.009991539466206562,0.70210215139943,0.6950870700444141,1502,365,1468,0.85,0.092862,0.6092401513994299,0.7021021513994299,0.0031701076893931404,0.00222157687915939,0.0022511999999999996,0.0,0.0,0.7021021513994299,1.2,1.2,1.2,0.0,0.007781721523125962,0.007781721523125962,0.009338065827751154,0.0026532,0.0026532,3.5236570605778894e-19,0.006684865827751152,0.0,0.0,0.9992595420587718,0.7449753992944179,1.0,0.765625,0.9989993191135219,0.7461915122409648,0.9961871996131729,0.7573989425450106
21,21103,0.75,1.9,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,51,145.0,0.7552083333333334,2.3833333333333333,True,True,0.19607843137254902,0.23529411764705882,2.196078431372549,8.0,7.882352941176471,515.0,solved_or_feasible,optimal,easy_or_medium,0.022497892379760742,1.2526350021362305,0.2038710117340088,0.008500502431598804,0.7104050112788036,0.7043662117530082,1270,356,1236,0.9166666666666666,0.092862,0.6175430112788036,0.7104050112788036,0.003053016323664255,0.0022005171707435165,0.0022511999999999996,0.0,0.0,0.7104050112788036,1.2,1.2,1.2,0.0,0.007818714042680027,0.007818714042680027,0.009382456851216033,0.0026532,0.0026531999999999997,3.7947076036992655e-19,0.006729256851216032,0.0,0.0,0.9960889359835472,0.743875793989247,1.0,0.75390625,0.9986668167442085,0.7397588192399738,0.9969558863380764,0.7523185950411717
21,21104,0.75,1.9,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,52,144.0,0.75,2.4,True,True,0.25,0.28846153846153844,2.1346153846153846,8.0,8.26923076923077,583.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.023973941802978516,6.874939203262329,0.767376184463501,0.009995889565724943,0.6658977005268556,0.659241460650319,1321,357,1287,1.0,0.09286200000000001,0.5730357005268556,0.6658977005268556,0.003121634670976672,0.0019488622347354433,0.0022511999999999996,0.0,0.0,0.6658977005268556,1.2,1.2,1.2,0.0,0.007528336795054963,0.007528336795054963,0.009034004154065953,0.0026532,0.0026531999999999997,2.439454888092385e-19,0.006380804154065953,0.0,0.0,0.9986231950479676,0.6928643435188868,1.0,0.75,0.9979539698141494,0.7390418446151698,0.9994764622365938,0.7360668314454621
21,21105,0.75,1.9,0.75,0.25,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,46,144.0,0.75,2.4,True,True,0.2826086956521739,0.32608695652173914,2.3260869565217392,9.0,8.41304347826087,552.0,solved_or_feasible,optimal,easy_or_medium,0.023360729217529297,1.3956940174102783,0.20586609840393066,0.008493882002761088,0.5808293355313149,0.5758958396915698,1131,351,1097,1.0,0.0928576191857203,0.48797171634559444,0.5808293355313148,0.0031703087349877483,0.0020744610543966943,0.0022511999999999996,0.0,0.0,0.5808293355313148,1.2,1.2,1.2,0.0,0.006869362981683835,0.006869362981683835,0.008243235578020602,0.0026532,0.002653074833877723,1.2516612227744968e-07,0.005590160744142879,0.0,0.0,0.9946321358605846,0.6648192887057057,1.0,0.71484375,0.9985540865524225,0.700181155137377,0.9961145044435629,0.6944349191775825
22,22101,0.75,1.9,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,59,144.0,0.75,2.3833333333333333,True,True,0.423728813559322,0.1016949152542373,2.169491525423729,8.0,8.186440677966102,551.0,solved_or_feasible,optimal,easy_or_medium,0.02615499496459961,1.7195429801940918,0.1767280101776123,0.007238503160613678,0.7145365056523754,0.7093643308978368,1267,364,1233,1.0,0.09286200000000001,0.6216745056523754,0.7145365056523754,0.0031667776878529365,0.002208881036150023,0.0022511999999999996,0.0,0.0,0.7145365056523754,1.2,1.2,1.2,0.0,0.007916754060805302,0.007916754060805302,0.009500104872966363,0.0026532,0.0026531999999999997,3.5236570605778894e-19,0.00684690487296635,0.0,0.0,1.0020067603522826,0.6992385300798796,1.0,0.75390625,0.9988319216028749,0.731734757206846,0.9946496256348261,0.7329885904859537
22,22102,0.75,1.9,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,58,144.0,0.75,2.35,True,True,0.5517241379310345,0.13793103448275862,2.189655172413793,8.0,8.224137931034482,547.0,solved_or_feasible,optimal,easy_or_medium,0.02405524253845215,1.5454020500183105,0.1361219882965088,0.008174457484278216,0.6843534077941721,0.6787591899579377,1075,363,1041,0.95,0.0928449174704788,0.5915084903236933,0.6843534077941722,0.0031922807588137918,0.0022212764924647538,0.0022511999999999996,0.0,0.0,0.6843534077941722,1.2,1.2,1.2,0.0,0.007665116320960036,0.007665116320960036,0.009198139585152042,0.0026532,0.002652711927727965,4.880722720349679e-07,0.006544939585152043,0.0,0.0,1.002903503840137,0.7193821269769709,1.0,0.7421875,0.999650367865024,0.7101439701417538,0.9986200185775305,0.739120725808108
22,22103,0.75,1.9,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,140.0,0.7291666666666666,2.316666666666667,False,True,0.4666666666666667,0.08333333333333333,2.1333333333333333,8.0,8.033333333333333,534.0,solved_or_feasible,optimal,easy_or_medium,0.028897762298583984,2.323198080062866,0.24852204322814941,0.009005590460858567,0.6089349277921678,0.6034511092151591,1265,365,1231,0.9833333333333333,0.0928581466743442,0.5160767811178235,0.6089349277921677,0.0031860065381299598,0.0021427942943923017,0.0022511999999999996,0.0,0.0,0.6089349277921677,1.2,1.2,1.2,0.0,0.007066111969910915,0.007066111969910915,0.008479334363893098,0.0026532,0.0026530899049812626,1.1009501873750433e-07,0.005826134363893097,0.0,0.0,1.0009312450844512,0.6621853068789658,1.0,0.71484375,0.9996105007867809,0.7033420374512475,0.9984859957194887,0.7031042022772752
22,22104,0.75,1.9,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,57,145.0,0.7552083333333334,2.3333333333333335,True,True,0.43859649122807015,0.10526315789473684,2.1403508771929824,7.0,8.035087719298245,517.0,solved_or_feasible,optimal,easy_or_medium,0.027338027954101562,1.1520700454711914,0.3152940273284912,0.004764736902170694,0.7080509292483094,0.7046772528571037,1229,362,1195,0.95,0.092862,0.6151889292483095,0.7080509292483095,0.003132792572678281,0.0021853029144072843,0.0022511999999999996,0.0,0.0,0.7080509292483095,1.2,1.2,1.2,0.0,0.007774257933429488,0.007774257933429488,0.009329109520115387,0.0026532,0.0026532,4.0657581468206416e-19,0.00667590952011538,0.0,0.0,1.0014243131011094,0.7347456393085086,1.0,0.765625,0.99126814374459,0.74667201141031,0.997429077444069,0.7560526884086862
22,22105,0.75,1.9,0.75,0.5,0.2,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,136.0,0.7083333333333334,2.216666666666667,False,True,0.6,0.13333333333333333,1.9666666666666666,8.0,8.366666666666667,588.0,solved_or_feasible,optimal,easy_or_medium,0.02508091926574707,1.5840160846710205,0.12087607383728027,0.009951794326540631,0.6781667172146103,0.6714177415257853,1074,365,1040,0.8833333333333333,0.09286199999999997,0.5853047172146102,0.6781667172146102,0.0031198239075133313,0.0021208550928403674,0.0022511999999999996,0.0,0.0,0.6781667172146102,1.2,1.2,1.2,0.0,0.007596893595115719,0.007596893595115719,0.009116272314138862,0.0026532,0.0026531999999999997,7.589415207398531e-19,0.006463072314138862,0.0,0.0,0.9981976860292562,0.6941692814557443,1.0,0.69921875,0.9930889901240927,0.6713530596638555,0.9977363709369227,0.684557409540768
23,23101,0.75,1.9,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,53,144.0,0.75,2.3666666666666667,True,True,0.5849056603773585,0.24528301886792453,2.1132075471698113,9.0,8.358490566037736,575.0,solved_or_feasible,optimal,easy_or_medium,0.02296304702758789,0.6791539192199707,0.09348392486572266,0.004372273469967815,0.691560989928443,0.6885372961593141,977,358,943,0.95,0.09286200000000001,0.5986989899284428,0.6915609899284428,0.0031991895690614493,0.002245905663541663,0.0022511999999999996,0.0,0.0,0.6915609899284428,1.2,1.2,1.2,0.0,0.007665718668904294,0.007665718668904294,0.009198862402685153,0.0026532,0.0026532,2.168404344971009e-19,0.006545662402685152,0.0,0.0,0.9999965982019257,0.6890767674109096,1.0,0.71875,0.9985822386369736,0.6953131476513054,0.9995951928054208,0.7002017251843436
23,23102,0.75,1.9,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,54,144.0,0.75,2.3666666666666667,True,True,0.46296296296296297,0.2962962962962963,1.9074074074074074,8.5,8.296296296296296,597.0,solved_or_feasible,optimal,easy_or_medium,0.023231983184814453,1.7168660163879395,0.195267915725708,0.005932029417469737,0.6946506590579089,0.6905299709135126,1074,359,1040,0.9166666666666666,0.09286199999999944,0.6017886590579093,0.6946506590579088,0.0031671127310940184,0.0022041386214726568,0.0022511999999999996,0.0,0.0,0.6946506590579088,1.2,1.2,1.2,0.0,0.007685173300076243,0.007685173300076243,0.009222207960091492,0.0026532,0.002653199999999984,1.610040226140974e-17,0.006569007960091504,0.0,0.0,1.0000386083846977,0.672421524488392,1.0,0.72265625,0.9974585575547603,0.7064454042782708,0.9958564656334432,0.70647993559773
23,23103,0.75,1.9,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,143.0,0.7447916666666666,2.316666666666667,False,True,0.2833333333333333,0.25,1.8166666666666667,9.0,8.6,660.0,solved_or_feasible,optimal,easy_or_medium,0.026180028915405273,0.9453239440917969,0.17326593399047852,0.009211502351097557,0.6418503050556857,0.6359378994616126,1532,365,1498,0.95,0.09286070273033203,0.5489896023253538,0.6418503050556859,0.0030613250555787085,0.002127739518659514,0.0022511999999999996,0.0,0.0,0.6418503050556859,1.2,1.2,1.2,0.0,0.007234365904515251,0.007234365904515251,0.008681239085418301,0.0026532,0.0026531629351523433,3.7064847656852976e-08,0.006028039085418301,0.0,0.0,0.9978311949309228,0.6842373180195775,1.0,0.75,0.9984068458589032,0.7371692710862079,0.999741995837919,0.7204609212713925
23,23104,0.75,1.9,0.75,0.5,0.45,4,10,5,5,60,1.5,0.7,8.0,48.0,0.2,0.2,0.1,52,144.0,0.75,2.3333333333333335,True,True,0.4230769230769231,0.3076923076923077,2.076923076923077,8.0,8.173076923076923,559.0,solved_or_feasible,optimal,proof_harder_than_feasibility,0.02585005760192871,9.243143081665039,0.4981398582458496,0.009758052915723346,0.7632295617625975,0.7557819273120737,1130,357,1096,0.9166666666666666,0.092862,0.6703675617625974,0.7632295617625974,0.002999843875500028,0.0022380154500492573,0.0022511999999999996,0.0,0.0,0.7632295617625974,1.2,1.2,1.2,0.0,0.008119523351929461,0.008119523351929461,0.009743428022315353,0.0026532,0.0026531999999999997,5.963111948670274e-19,0.007090228022315354,0.0,0.0,0.9993715185492105,0.7139134964261703,1.0,0.74609375,0.9947303622422339,0.7197531555288925,0.9986243004807509,0.7284471300434487
