scenario_id,seed,target_gpu_utilization,cheap_block_pressure,cheap_window_share,restricted_gpu_share,multi_gpu_share,window_min,window_max,cheap_block_start,cheap_block_length,max_jobs,price_contrast,contracted_power_ratio,cpu_per_gpu,memory_gb_per_gpu,cpu_jitter,memory_jitter,power_jitter,num_jobs,job_gpu_slots,global_gpu_slot_utilization,cheap_block_pressure_actual,global_utilization_target_met,cheap_pressure_target_met,restricted_gpu_share_actual,multi_gpu_share_actual,mean_duration_slots,median_window_width_slots,mean_window_width_slots,assignment_density_proxy,status,gurobi_status,classification,build_s,runtime_s,first_solution_s,mip_gap,objective,best_bound,num_vars,num_constraints,assignment_vars,cheap_block_gpu_utilization,renewable_cost,grid_cost,energy_cost,peak_load,peak_grid_import,contracted_power,peak_over_contracted,peak_cost,total_cost,pue,pue_min,pue_max,baseline_energy_mwh,flexible_energy_mwh,it_energy_mwh,total_energy_mwh,renewable_available_mwh,renewable_energy_mwh,renewable_curtailment_mwh,grid_energy_mwh,battery_charge_mwh,battery_discharge_mwh,max_power_utilization,mean_power_utilization,max_gpu_utilization,mean_gpu_utilization,max_cpu_utilization,mean_cpu_utilization,max_memory_utilization,mean_memory_utilization,focused_id,time_limit_seconds,target_mip_gap
28,78003,0.9,1.7,0.75,0.25,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,77,165.0,0.859375,2.6166666666666667,False,True,0.15584415584415584,0.18181818181818182,1.6753246753246753,9.0,8.376623376623376,793.0,solved_or_feasible,time_limit,optimization_hard_gap,0.031472206115722656,180.01795387268066,4.914569854736328,0.061462417163778586,0.8307163030233344,0.7796584710621624,2089,382,2055,0.9,0.09286199999999897,0.6890743306580326,0.7819363306580316,0.0030952958431468957,0.002312174965456628,0.0022511999999999996,6.097496545662837e-05,0.048779972365302696,0.8307163030233343,1.2,1.2,1.2,0.0,0.008175809814370534,0.008175809814370534,0.00981097177724464,0.0026532,0.002653199999999971,2.925990612995255e-17,0.007157573507427961,0.0,0.0,1.0018125995345675,0.8065956265554763,1.0,0.859375,0.9998865140708038,0.8365060293590342,0.9987934100058821,0.8451205906063949,28,180,0.001
29,79001,0.9,1.7,0.75,0.25,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,74,164.0,0.8541666666666666,2.7,False,True,0.1891891891891892,0.2702702702702703,1.6756756756756757,8.0,8.256756756756756,800.0,solved_or_feasible,optimal,easy_or_medium,0.025205135345458984,5.316713094711304,2.8804421424865723,0.00042512783238288573,0.697607712589915,0.6973111401352081,1891,379,1857,0.9666666666666667,0.092862,0.6047457125899152,0.6976077125899152,0.002950800189556589,0.0022211251533834505,0.0022511999999999996,0.0,0.0,0.6976077125899152,1.2,1.2,1.2,0.0,0.007634958324412544,0.007634958324412544,0.009161949989295051,0.0026532,0.0026531999999999997,3.7947076036992655e-19,0.00650874998929505,0.0,0.0,0.9991828946270477,0.732210122944184,1.0,0.86328125,0.9998211128961054,0.8359707336120776,0.9976451850111054,0.8243442961740054,29,180,0.001
29,79002,0.9,1.7,0.75,0.25,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,62,153.0,0.796875,2.55,False,True,0.20967741935483872,0.25806451612903225,2.0,8.0,8.32258064516129,656.0,solved_or_feasible,optimal,optimization_hard_runtime,0.022617101669311523,43.102296113967896,0.3295459747314453,0.0002952017038521888,0.7005650486342901,0.700358240638274,1632,367,1598,0.95,0.092862,0.60770304863429,0.70056504863429,0.0031833549994602773,0.002251771961532532,0.0022511999999999996,5.719615325324064e-07,0.0004575692260259251,0.7010226178603159,1.2,1.2,1.2,0.0,0.007716962236278985,0.007716962236278985,0.009260354683534783,0.0026532,0.0026532,3.2526065174565133e-19,0.006607076011702008,0.0,0.0,1.0009365694377717,0.7733035694479945,1.0,0.8203125,0.9992184578883931,0.78911635170015,0.9994451630976785,0.798610637852432,29,180,0.001
29,79003,0.9,1.7,0.75,0.25,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,72,169.0,0.8802083333333334,2.783333333333333,False,True,0.3055555555555556,0.2361111111111111,1.7916666666666667,8.0,8.23611111111111,812.0,solved_or_feasible,optimal,optimization_hard_runtime,0.024999141693115234,18.12997007369995,2.3302619457244873,0.0009094843750235211,0.7157010292566329,0.7150501103533358,1716,377,1682,1.0,0.092862,0.622839029256633,0.715701029256633,0.003134039747293675,0.0021981985729046458,0.0022511999999999996,0.0,0.0,0.715701029256633,1.2,1.2,1.2,0.0,0.007898925320341591,0.007898925320341591,0.00947871038440991,0.0026532,0.0026531999999999997,6.505213034913027e-19,0.006825320203633136,0.0,0.0,0.9999821301683275,0.7378500120537939,1.0,0.8984375,0.9993489674604474,0.866625868386242,0.9995350642439798,0.8767373399236355,29,180,0.001
30,80001,0.9,1.7,0.75,0.5,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,72,164.0,0.8541666666666666,2.65,False,True,0.5555555555555556,0.1527777777777778,1.9444444444444444,8.0,7.847222222222222,666.0,solved_or_feasible,optimal,optimization_hard_runtime,0.020685195922851562,21.21792984008789,0.18359684944152832,0.0009778020500822075,0.7759289274721778,0.7751702225761774,1252,377,1218,1.0,0.092862,0.6830669274721778,0.7759289274721778,0.003208168927739366,0.0022501787834246717,0.0022511999999999996,0.0,0.0,0.7759289274721778,1.2,1.2,1.2,0.0,0.008459779646745288,0.008459779646745288,0.010151735576094346,0.0026532,0.0026531999999999997,4.336808689942018e-19,0.007498325926469835,0.0,0.0,1.001083699708957,0.795399526152103,1.0,0.87109375,0.9996859137876185,0.8221910103979717,0.9992811871228425,0.8363591692774042,30,180,0.001
30,80002,0.9,1.7,0.75,0.5,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,81,172.0,0.8958333333333334,2.85,False,True,0.48148148148148145,0.1111111111111111,1.8518518518518519,8.0,8.17283950617284,759.0,solved_or_feasible,time_limit,optimization_hard_gap,0.040450096130371094,180.03289103507996,31.90933108329773,0.22993735643658056,1.0110970618180029,0.7786080763227774,1661,386,1627,0.9833333333333333,0.092862,0.692030610470144,0.784892610470144,0.003102982289613945,0.002533955564184823,0.0022511999999999996,0.0002827555641848234,0.22620445134785871,1.0110970618180026,1.2,1.2,1.2,0.0,0.008431220808236975,0.008431220808236975,0.01011746496988437,0.0026532,0.0026532,2.981555974335137e-19,0.007464168382727284,0.0,0.0,1.0033195024469832,0.7933445915317865,1.0,0.90625,0.9998871457944154,0.8856408340339076,0.9997818771046888,0.8901912494317044,30,180,0.001
30,80003,0.9,1.7,0.75,0.5,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,76,166.0,0.8645833333333334,2.6666666666666665,False,True,0.42105263157894735,0.14473684210526316,1.881578947368421,8.0,8.06578947368421,707.0,solved_or_feasible,optimal,optimization_hard_runtime,0.02353191375732422,58.062482833862305,1.239912986755371,0.0007450276409052057,0.7697785441293075,0.7692050378365554,1629,381,1595,1.0,0.09286200000000003,0.6769165441293075,0.7697785441293075,0.003193895295417167,0.0022043543859084254,0.0022511999999999996,0.0,0.0,0.7697785441293075,1.2,1.2,1.2,0.0,0.0083539623221209,0.0083539623221209,0.01002475478654508,0.0026532,0.0026532,0.0,0.007371554786545079,0.0,0.0,0.9974875002611808,0.7929187205741342,1.0,0.875,0.9996042298191314,0.8398630623806307,0.999770378881184,0.8542637185520265,30,180,0.001
31,81001,0.9,1.7,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,71,165.0,0.859375,2.7333333333333334,False,True,0.38028169014084506,0.2676056338028169,1.7746478873239437,9.0,8.52112676056338,788.0,solved_or_feasible,time_limit,optimization_hard_gap,0.02393794059753418,180.02272295951843,2.641873836517334,0.005775679094388954,0.7851256681298573,0.7805910342219715,1660,376,1626,0.9333333333333333,0.09286199999999999,0.6900647274783703,0.7829267274783703,0.0030695256110488773,0.0022539486758143584,0.0022511999999999996,2.7486758143588017e-06,0.0021989406514870413,0.7851256681298574,1.2,1.2,1.2,0.0,0.008345578595928983,0.008345578595928983,0.010014694315114779,0.0026532,0.0026531999999999997,5.963111948670274e-19,0.0073614943151147786,0.0,0.0,0.9940895890937806,0.7936810848386502,1.0,0.875,0.9961666509395395,0.8668527579903405,0.9995035103594451,0.8515570925850053,31,180,0.001
31,81002,0.9,1.7,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,61,169.0,0.8802083333333334,2.7666666666666666,False,True,0.32786885245901637,0.19672131147540983,2.1639344262295084,8.0,7.819672131147541,580.0,solved_or_feasible,optimal,optimization_hard_runtime,0.02092909812927246,123.71842789649963,1.5125939846038818,0.0,0.7928967240625954,0.7928967240625954,1464,366,1430,1.0,0.09286200000000003,0.6901583750284934,0.7830203750284934,0.0030191476396731437,0.002263545436292627,0.0022511999999999996,1.2345436292627437e-05,0.00987634903410195,0.7928967240625954,1.2,1.2,1.2,0.0,0.008252131747078062,0.008252131747078062,0.009902558096493675,0.0026532,0.0026532,0.0,0.007249358096493674,0.0,0.0,0.997907831328378,0.7686469737420762,1.0,0.8828125,0.9960094829957987,0.8585009874442253,0.9995903929079137,0.8564399322953479,31,180,0.001
31,81003,0.9,1.7,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,168.0,0.875,2.8,False,True,0.43333333333333335,0.25,2.1666666666666665,8.0,8.333333333333334,650.0,solved_or_feasible,optimal,optimization_hard_runtime,0.02126479148864746,87.6314811706543,3.1778409481048584,0.0,1.0097026430960143,1.0097026430960143,1324,365,1290,0.9333333333333333,0.09286200000000003,0.7509506114956578,0.8438126114956578,0.002990304886283946,0.0024585625395004453,0.0022511999999999996,0.00020736253950044562,0.16589003160035648,1.0097026430960143,1.2,1.2,1.2,0.0,0.008791869483271698,0.008791869483271698,0.01055024337992604,0.0026532,0.0026532,0.0,0.007897043379926038,0.0,0.0,0.9985461693159312,0.8172817969531446,1.0,0.89453125,0.9994353819386932,0.885656117771219,0.9981381611743338,0.8809593425748614,31,180,0.001
32,82001,0.9,2.0,0.75,0.25,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,82,164.0,0.8541666666666666,2.716666666666667,False,True,0.17073170731707318,0.13414634146341464,1.6951219512195121,8.0,8.170731707317072,769.0,solved_or_feasible,time_limit,optimization_hard_gap,0.029137134552001953,203.4021999835968,13.969440937042236,0.006379970292829929,0.6905521150456772,0.6861464130660349,2253,387,2219,0.9666666666666667,0.092862,0.597690115045677,0.690552115045677,0.003141684646554346,0.0021978425952155164,0.0022511999999999996,0.0,0.0,0.690552115045677,1.2,1.2,1.2,0.0,0.007707395028749711,0.007707395028749711,0.009248874034499654,0.0026532,0.0026532,2.981555974335137e-19,0.006595623062761663,0.0,0.0,1.0003398115866,0.7468736014507817,1.0,0.87109375,0.9998943273216194,0.8533349422711995,0.9994402393477219,0.8375444682960586,32,180,0.001
32,82002,0.9,2.0,0.75,0.25,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,72,164.0,0.8541666666666666,2.65,False,True,0.1388888888888889,0.125,1.9166666666666667,8.0,8.152777777777779,703.0,solved_or_feasible,optimal,optimization_hard_runtime,0.027487993240356445,161.58968305587769,24.562484979629517,0.0008214270429742946,0.6996344778251951,0.6990597791449122,1989,377,1955,0.9833333333333333,0.09285818467834847,0.6067762931468464,0.699634477825195,0.00316009871945468,0.0020247179494015713,0.0022511999999999996,0.0,0.0,0.699634477825195,1.2,1.2,1.2,0.0,0.007793754406383524,0.007793754406383524,0.009352505287660231,0.0026532,0.0026530909908099565,1.0900919004372704e-07,0.006699240915966286,0.0,0.0,1.002031729842492,0.7654601584328534,1.0,0.85546875,0.9995699438935597,0.846877565082756,0.9992310057848884,0.8373927986654144,32,180,0.001
32,82003,0.9,2.0,0.75,0.25,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,66,153.0,0.796875,2.55,False,True,0.15151515151515152,0.15151515151515152,2.015151515151515,8.0,8.227272727272727,645.0,solved_or_feasible,optimal,optimization_hard_runtime,0.02535223960876465,50.21708798408508,0.2178030014038086,0.0009798596287788714,0.7160024894060275,0.7153009074725534,1846,371,1812,0.9,0.09286965728687355,0.6231328321191539,0.7160024894060275,0.003157130008758898,0.0021953943835028716,0.0022511999999999996,0.0,0.0,0.7160024894060275,1.2,1.2,1.2,0.0,0.007899223542182227,0.007899223542182227,0.009479068250618672,0.0026532,0.0026534187796249586,3.7947076036992655e-19,0.006825649470993714,0.0,0.0,1.0023136096969871,0.7715640499557967,1.0,0.80078125,0.9993982032614585,0.7948664605158917,0.9974767973120594,0.779882995902081,32,180,0.001
33,83001,0.9,2.0,0.75,0.25,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,60,152.0,0.7916666666666666,2.466666666666667,False,True,0.1,0.23333333333333334,1.9333333333333333,8.0,8.35,641.0,solved_or_feasible,optimal,optimization_hard_runtime,0.022970199584960938,24.611884832382202,2.135692834854126,0.0008902528465465397,0.7257814536394602,0.725135324634387,1724,365,1690,0.95,0.09286199999999997,0.6329194536394602,0.7257814536394602,0.0027821825208557277,0.0022478018539738797,0.0022511999999999996,0.0,0.0,0.7257814536394602,1.2,1.2,1.2,0.0,0.0077632493073958725,0.0077632493073958725,0.009315899168875045,0.0026532,0.0026531999999999997,6.505213034913027e-19,0.006662699168875046,0.0,0.0,0.9989397591399947,0.7646740867002046,1.0,0.8203125,0.9993097278906233,0.8133697637657071,0.9884825677019147,0.8026183327708375,33,180,0.001
33,83002,0.9,2.0,0.75,0.25,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,71,168.0,0.875,2.7666666666666666,False,True,0.19718309859154928,0.22535211267605634,1.9014084507042253,8.0,8.056338028169014,735.0,solved_or_feasible,time_limit,optimization_hard_gap,0.02494525909423828,180.02603220939636,18.984272003173828,0.005266078294936153,0.7835963608093388,0.7794698810216898,1828,376,1794,0.9333333333333333,0.092862,0.6907343608093389,0.7835963608093389,0.0031964408967794468,0.0022506379325519816,0.0022511999999999996,0.0,0.0,0.7835963608093389,1.2,1.2,1.2,0.0,0.008324715486807032,0.008324715486807032,0.009989658584168438,0.0026532,0.0026531999999999997,6.844026213814747e-19,0.007336286054592156,0.0,0.0,1.001026961763573,0.7873812830709928,1.0,0.8984375,0.9994642568238588,0.8652067481245389,0.9966786565829432,0.8799295913699696,33,180,0.001
33,83003,0.9,2.0,0.75,0.25,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,69,170.0,0.8854166666666666,2.75,False,True,0.17391304347826086,0.2463768115942029,1.8695652173913044,9.0,8.27536231884058,729.0,solved_or_feasible,optimal,optimization_hard_runtime,0.025508642196655273,155.75082111358643,5.557311058044434,0.0009921942405430387,0.7442683832453122,0.7435299244420379,1847,374,1813,0.9333333333333333,0.09286200000000003,0.6514063832453121,0.7442683832453121,0.0030850115265031127,0.0022464262736468167,0.0022511999999999996,0.0,0.0,0.7442683832453121,1.2,1.2,1.2,0.0,0.008103818325577165,0.008103818325577165,0.009724581990692597,0.0026532,0.0026532,0.0,0.007071381990692597,0.0,0.0,0.9989882153577727,0.8043932140584171,1.0,0.890625,0.9999443195957425,0.8711610399408815,0.9972480895209151,0.8573293424668743,33,180,0.001
34,84001,0.9,2.0,0.75,0.5,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,74,157.0,0.8177083333333334,2.55,False,True,0.32432432432432434,0.17567567567567569,1.7432432432432432,9.0,8.77027027027027,808.0,solved_or_feasible,optimal,optimization_hard_runtime,0.02528524398803711,19.513932943344116,0.22332096099853516,0.0009985773184443638,0.6534372466352043,0.6527847390216877,1819,379,1785,0.9666666666666667,0.09285884953868405,0.5605783970965201,0.6534372466352042,0.0032083138272591995,0.002166239510722799,0.0022511999999999996,0.0,0.0,0.6534372466352042,1.2,1.2,1.2,0.0,0.007344225941131741,0.007344225941131741,0.008813071129358089,0.0026532,0.0026531099868195443,9.001318045611024e-08,0.006159871129358089,0.0,0.0,1.0016363336021945,0.7198824564849604,1.0,0.81640625,0.999039212137356,0.8007046638534017,0.9988187715035378,0.779736960717198,34,180,0.001
34,84002,0.9,2.0,0.75,0.5,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,79,172.0,0.8958333333333334,2.8,False,True,0.46835443037974683,0.10126582278481013,1.8860759493670887,8.0,8.30379746835443,737.0,solved_or_feasible,optimal,optimization_hard_runtime,0.02489781379699707,90.70297312736511,0.49999117851257324,0.0008905423909058418,0.7458413819993661,0.7451771786318039,1705,384,1671,0.9333333333333333,0.092862,0.6529793819993661,0.7458413819993661,0.0031933141938669143,0.0022325008559798266,0.0022511999999999996,0.0,0.0,0.7458413819993661,1.2,1.2,1.2,0.0,0.008170127489396925,0.008170127489396925,0.00980415298727631,0.0026532,0.0026531999999999997,4.87890977618477e-19,0.007150952987276301,0.0,0.0,1.0017931804273243,0.7425959179649064,1.0,0.90234375,0.9974736513597796,0.8726618449446102,0.9999842741347841,0.8732303126593641,34,180,0.001
34,84003,0.9,2.0,0.75,0.5,0.3,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,73,165.0,0.859375,2.7333333333333334,False,True,0.3972602739726027,0.1780821917808219,1.7945205479452055,8.0,8.397260273972602,761.0,solved_or_feasible,optimal,optimization_hard_runtime,0.023833036422729492,159.9828770160675,0.9168720245361328,0.0009460217787404505,0.7221815049030172,0.7214983054711754,1634,378,1600,0.9833333333333333,0.092862,0.6293195049030172,0.7221815049030172,0.003204416140345645,0.0021943544432259455,0.0022511999999999996,0.0,0.0,0.7221815049030172,1.2,1.2,1.2,0.0,0.008022066950940612,0.008022066950940612,0.009626480341128736,0.0026532,0.0026531999999999997,3.7947076036992655e-19,0.006973162569720091,0.0,0.0,1.001402040579099,0.7664482252388642,1.0,0.87890625,0.9984544401348872,0.8390921993116949,0.9981634563645253,0.8642364211343989,34,180,0.001
35,85001,0.9,2.0,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,74,159.0,0.828125,2.6166666666666667,False,True,0.47297297297297297,0.25675675675675674,1.6891891891891893,9.0,8.527027027027026,833.0,solved_or_feasible,time_limit,optimization_hard_gap,0.022350788116455078,180.01896214485168,3.8371901512145996,0.009050120219855712,0.7469770089165124,0.7402167771843498,1544,379,1510,0.9,0.092862,0.6541150089165124,0.7469770089165124,0.002965886646062409,0.002248044203897569,0.0022511999999999996,0.0,0.0,0.7469770089165124,1.2,1.2,1.2,0.0,0.00795059769259479,0.00795059769259479,0.009540717231113749,0.0026532,0.0026531999999999997,6.776263578034403e-19,0.006887517231113746,0.0,0.0,0.9942887875913956,0.7437574105012079,1.0,0.83984375,0.9988167526842664,0.8296164100382573,0.9994039448769908,0.8152697989789437,35,180,0.001
35,85002,0.9,2.0,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,70,167.0,0.8697916666666666,2.783333333333333,False,True,0.37142857142857144,0.21428571428571427,1.9142857142857144,8.5,8.471428571428572,772.0,solved_or_feasible,time_limit,optimization_hard_gap,0.02333378791809082,180.0244710445404,3.930530071258545,0.002215700039464783,0.6891519857117752,0.6876250316298363,1551,375,1517,0.9166666666666666,0.092862,0.5962899857117752,0.6891519857117752,0.003112218793038052,0.002247721478287888,0.0022511999999999996,0.0,0.0,0.6891519857117752,1.2,1.2,1.2,0.0,0.00769074857121658,0.00769074857121658,0.009228898285459895,0.0026532,0.0026532,5.149960319306146e-19,0.006575698285459894,0.0,0.0,0.9995711723752005,0.7397350601603765,1.0,0.88671875,0.9972133421104863,0.8616988206224192,0.999278623977732,0.8632998686482127,35,180,0.001
35,85003,0.9,2.0,0.75,0.5,0.5,4,10,5,5,90,1.5,0.7,8.0,48.0,0.2,0.2,0.1,64,165.0,0.859375,2.7333333333333334,False,True,0.40625,0.25,1.953125,9.0,8.59375,745.0,solved_or_feasible,optimal,optimization_hard_runtime,0.021094083786010742,21.186831951141357,3.127941846847534,0.0008967911774085055,0.6965689496499248,0.695944272761422,1427,369,1393,0.95,0.092862,0.6037069496499248,0.6965689496499248,0.0031858706494908313,0.0022125937318030033,0.0022511999999999996,0.0,0.0,0.6965689496499248,1.2,1.2,1.2,0.0,0.007779538713042064,0.007779538713042064,0.009335446455650475,0.0026532,0.0026532,3.5236570605778894e-19,0.006682246455650473,0.0,0.0,1.0033985386151374,0.7453732699958892,1.0,0.86328125,0.9992748406192924,0.8379006966105711,0.9992385086547607,0.8301646435780399,35,180,0.001
