job_id,category,workload_family,gpus,gpu_count_required,gpu_type_required,cpu_required,memory_required_gb,duration,duration_h,power_kw,e_kw,power,earliest_start,latest_start,slot_minutes,runtime_hours_sampled,source_trace_job
synthetic_07293,fine_tuning,fine_tuning,1,1,T4,12.0,23.0,3,0.75,0.07,0.07,7e-05,71,78,15,0.539167,openb-pod-6445
synthetic_07294,preprocessing,preprocessing,1,1,,8.0,29.8017578125,5,1.25,0.07,0.07,7e-05,0,10,15,1.18,openb-pod-1653
synthetic_07295,preprocessing,preprocessing,1,1,,14.2,57.0,1,0.25,0.25,0.25,0.00025,4,12,15,0.090278,openb-pod-5321
synthetic_07296,fine_tuning,fine_tuning,1,1,T4,14.2,57.0,1,0.25,0.07,0.07,7e-05,54,65,15,0.0175,openb-pod-5261
synthetic_07297,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,72,81,15,0.060833,openb-pod-3246
synthetic_07298,fine_tuning,fine_tuning,1,1,T4,9.81,40.5859375,13,3.25,0.07,0.07,7e-05,24,33,15,3.086389,openb-pod-1569
synthetic_07299,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,88,95,15,0.01,openb-pod-0208
synthetic_07300,fine_tuning,fine_tuning,1,1,T4,4.0,24.0,5,1.25,0.07,0.07,7e-05,57,69,15,1.154444,openb-pod-0558
synthetic_07301,preprocessing,preprocessing,1,1,,9.81,40.5859375,6,1.5,0.25,0.25,0.00025,52,57,15,1.290556,openb-pod-6807
synthetic_07302,preprocessing,preprocessing,1,1,,11.908,46.0,2,0.5,0.25,0.25,0.00025,21,35,15,0.3275,openb-pod-4240
synthetic_07303,fine_tuning,fine_tuning,1,1,G3,11.3,48.0,1,0.25,0.35,0.35,0.00035,44,54,15,0.210833,openb-pod-5904
synthetic_07304,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,6,1.5,0.07,0.07,7e-05,81,90,15,1.5,openb-pod-3079
synthetic_07305,fine_tuning,fine_tuning,1,1,G2,16.4,123.0,4,1.0,0.35,0.35,0.00035,34,45,15,0.781667,openb-pod-6365
synthetic_07306,preprocessing,preprocessing,1,1,,3.152,5.46875,7,1.75,0.25,0.25,0.00025,31,41,15,1.743889,openb-pod-0890
synthetic_07307,preprocessing,preprocessing,1,1,,11.908,46.0,5,1.25,0.07,0.07,7e-05,12,22,15,1.0675,openb-pod-6666
synthetic_07308,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,0,10,15,0.009722,openb-pod-4050
synthetic_07309,training,training,1,1,V100M16|V100M32,18.708,63.0,1,0.25,0.25,0.25,0.00025,38,46,15,0.024444,openb-pod-7139
synthetic_07310,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.35,0.35,0.00035,9,19,15,0.199167,openb-pod-4933
synthetic_07311,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,66,74,15,0.164167,openb-pod-5502
synthetic_07312,preprocessing,preprocessing,1,1,,3.152,5.46875,2,0.5,0.25,0.25,0.00025,28,42,15,0.260556,openb-pod-4168
synthetic_07313,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,39,49,15,0.061667,openb-pod-1819
synthetic_07314,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,30,43,15,0.088611,openb-pod-7632
synthetic_07315,preprocessing,preprocessing,1,1,,9.81,40.5859375,1,0.25,0.35,0.35,0.00035,3,18,15,0.011389,openb-pod-7411
synthetic_07316,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,51,64,15,0.075,openb-pod-7600
synthetic_07317,preprocessing,preprocessing,1,1,P100|V100M16|V100M32,11.4,47.0,2,0.5,0.25,0.25,0.00025,7,17,15,0.468056,openb-pod-2932
synthetic_07318,fine_tuning,fine_tuning,1,1,T4,8.0,29.8017578125,2,0.5,0.07,0.07,7e-05,89,94,15,0.253333,openb-pod-1845
synthetic_07319,preprocessing,preprocessing,1,1,,11.3,48.0,3,0.75,0.25,0.25,0.00025,8,16,15,0.635556,openb-pod-6637
synthetic_07320,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,12,18,15,0.043611,openb-pod-1660
synthetic_07321,preprocessing,preprocessing,1,1,,4.0,29.8017578125,1,0.25,0.07,0.07,7e-05,0,3,15,0.105278,openb-pod-5940
synthetic_07322,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,31,42,15,0.226667,openb-pod-4706
synthetic_07323,preprocessing,preprocessing,1,1,,9.81,40.5859375,1,0.25,0.35,0.35,0.00035,64,74,15,0.113056,openb-pod-3163
synthetic_07324,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.07,0.07,7e-05,44,50,15,0.156111,openb-pod-4474
synthetic_07325,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,0,3,15,0.033056,openb-pod-7563
synthetic_07326,preprocessing,preprocessing,1,1,,1.0,6.0,3,0.75,0.07,0.07,7e-05,13,19,15,0.559167,openb-pod-6781
synthetic_07327,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,13,3.25,0.07,0.07,7e-05,70,82,15,3.1275,openb-pod-2555
synthetic_07328,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.07,0.07,7e-05,60,71,15,0.183611,openb-pod-4503
synthetic_07329,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,16,26,15,0.017778,openb-pod-1557
synthetic_07330,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,6,13,15,0.060833,openb-pod-3418
synthetic_07331,preprocessing,preprocessing,1,1,,3.152,5.46875,5,1.25,0.25,0.25,0.00025,36,45,15,1.123611,openb-pod-1087
synthetic_07332,preprocessing,preprocessing,1,1,,4.152,10.3515625,1,0.25,0.35,0.35,0.00035,61,74,15,0.014722,openb-pod-1941
synthetic_07333,preprocessing,preprocessing,1,1,,11.3,48.0,2,0.5,0.35,0.35,0.00035,54,63,15,0.271111,openb-pod-6008
synthetic_07334,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,8,13,15,0.078333,openb-pod-7752
synthetic_07335,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,61,68,15,0.077778,openb-pod-5203
synthetic_07336,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,0,8,15,0.078056,openb-pod-0099
synthetic_07337,preprocessing,preprocessing,1,1,,6.0,8.0,7,1.75,0.25,0.25,0.00025,17,28,15,1.599444,openb-pod-4832
synthetic_07338,preprocessing,preprocessing,1,1,,11.3,48.0,9,2.25,0.35,0.35,0.00035,29,41,15,2.045833,openb-pod-6915
synthetic_07339,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,23,30,15,0.110278,openb-pod-3108
synthetic_07340,fine_tuning,fine_tuning,1,1,T4,18.708,63.0,3,0.75,0.07,0.07,7e-05,77,87,15,0.701111,openb-pod-3638
synthetic_07341,preprocessing,preprocessing,1,1,,3.152,5.46875,11,2.75,0.25,0.25,0.00025,75,85,15,2.748889,openb-pod-4644
synthetic_07342,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,79,83,15,0.071667,openb-pod-5170
synthetic_07343,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,86,94,15,0.024167,openb-pod-1707
synthetic_07344,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,74,83,15,0.216111,openb-pod-4959
synthetic_07345,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,89,94,15,0.035,openb-pod-6704
synthetic_07346,fine_tuning,fine_tuning,1,1,T4,11.908,46.0,1,0.25,0.07,0.07,7e-05,50,56,15,0.023056,openb-pod-2766
synthetic_07347,training,training,1,1,V100M16|V100M32,11.3,48.0,1,0.25,0.25,0.25,0.00025,83,93,15,0.207222,openb-pod-5837
synthetic_07348,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,7,14,15,0.198889,openb-pod-4261
synthetic_07349,fine_tuning,fine_tuning,1,1,G3,9.81,40.5859375,1,0.25,0.35,0.35,0.00035,15,27,15,0.025278,openb-pod-7394
synthetic_07350,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,5,15,15,0.044722,openb-pod-0851
synthetic_07351,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,13,3.25,0.07,0.07,7e-05,7,18,15,3.1275,openb-pod-2555
synthetic_07352,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.25,0.25,0.00025,46,57,15,0.093333,openb-pod-4182
synthetic_07353,preprocessing,preprocessing,1,1,,8.0,16.0,6,1.5,0.25,0.25,0.00025,55,66,15,1.466389,openb-pod-0262
synthetic_07354,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,2,7,15,0.038611,openb-pod-2251
synthetic_07355,preprocessing,preprocessing,1,1,,12.0,32.0,2,0.5,0.25,0.25,0.00025,61,71,15,0.340556,openb-pod-3602
synthetic_07356,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.35,0.35,0.00035,64,73,15,0.079444,openb-pod-3841
synthetic_07357,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.25,0.25,0.00025,6,18,15,0.014167,openb-pod-1301
synthetic_07358,preprocessing,preprocessing,1,1,,11.908,46.0,2,0.5,0.07,0.07,7e-05,73,85,15,0.270833,openb-pod-7257
synthetic_07359,fine_tuning,fine_tuning,1,1,G2,4.0,16.0,2,0.5,0.35,0.35,0.00035,75,79,15,0.3675,openb-pod-3521
synthetic_07360,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,16,24,15,0.056944,openb-pod-4802
synthetic_07361,fine_tuning,fine_tuning,1,1,T4,9.81,40.5859375,1,0.25,0.07,0.07,7e-05,0,5,15,0.116667,openb-pod-5480
synthetic_07362,preprocessing,preprocessing,1,1,,11.908,46.0,5,1.25,0.25,0.25,0.00025,0,4,15,1.1875,openb-pod-8129
synthetic_07363,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,90,95,15,0.021944,openb-pod-3449
synthetic_07364,fine_tuning,fine_tuning,1,1,G2,18.708,63.0,1,0.25,0.35,0.35,0.00035,57,67,15,0.015,openb-pod-5083
synthetic_07365,preprocessing,preprocessing,1,1,,11.3,48.0,2,0.5,0.25,0.25,0.00025,2,12,15,0.265833,openb-pod-5077
synthetic_07366,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.35,0.35,0.00035,84,95,15,0.175278,openb-pod-6396
synthetic_07367,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.25,0.25,0.00025,63,68,15,0.178333,openb-pod-4590
synthetic_07368,preprocessing,preprocessing,1,1,,11.3,48.0,2,0.5,0.25,0.25,0.00025,76,88,15,0.477778,openb-pod-6905
synthetic_07369,preprocessing,preprocessing,1,1,,14.2,57.0,9,2.25,0.07,0.07,7e-05,16,25,15,2.086667,openb-pod-5791
synthetic_07370,fine_tuning,fine_tuning,1,1,G2,11.3,48.0,1,0.25,0.35,0.35,0.00035,0,7,15,0.029444,openb-pod-7968
synthetic_07371,preprocessing,preprocessing,1,1,,11.3,48.0,5,1.25,0.25,0.25,0.00025,62,68,15,1.105278,openb-pod-6925
synthetic_07372,preprocessing,preprocessing,1,1,,12.0,16.0,2,0.5,0.25,0.25,0.00025,33,40,15,0.305556,openb-pod-0065
synthetic_07373,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.35,0.35,0.00035,4,16,15,0.030556,openb-pod-4340
synthetic_07374,preprocessing,preprocessing,1,1,,3.152,5.46875,3,0.75,0.07,0.07,7e-05,52,59,15,0.558333,openb-pod-7571
synthetic_07375,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,16,23,15,0.047222,openb-pod-0253
synthetic_07376,preprocessing,preprocessing,1,1,,11.4,47.0,4,1.0,0.25,0.25,0.00025,0,14,15,0.883889,openb-pod-2154
synthetic_07377,fine_tuning,fine_tuning,1,1,T4,8.0,29.8017578125,1,0.25,0.07,0.07,7e-05,39,53,15,0.078889,openb-pod-1699
synthetic_07378,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,50,60,15,0.077778,openb-pod-5203
synthetic_07379,preprocessing,preprocessing,1,1,,4.0,22.3515625,13,3.25,0.35,0.35,0.00035,34,42,15,3.087778,openb-pod-6868
synthetic_07380,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.07,0.07,7e-05,79,92,15,0.089722,openb-pod-7770
synthetic_07381,fine_tuning,fine_tuning,1,1,G2,11.3,48.0,1,0.25,0.35,0.35,0.00035,37,50,15,0.021667,openb-pod-7596
synthetic_07382,preprocessing,preprocessing,1,1,,16.0,32.0,2,0.5,0.25,0.25,0.00025,28,36,15,0.42,openb-pod-0035
synthetic_07383,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.25,0.25,0.00025,15,21,15,0.021944,openb-pod-7232
synthetic_07384,preprocessing,preprocessing,1,1,,18.708,63.0,1,0.25,0.25,0.25,0.00025,20,30,15,0.038611,openb-pod-6924
synthetic_07385,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,2,0.5,0.25,0.25,0.00025,21,34,15,0.311667,openb-pod-4772
synthetic_07386,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.07,0.07,7e-05,52,60,15,0.2175,openb-pod-2377
synthetic_07387,preprocessing,preprocessing,1,1,,12.0,16.0,1,0.25,0.35,0.35,0.00035,14,22,15,0.191389,openb-pod-0566
synthetic_07388,preprocessing,preprocessing,1,1,,12.0,16.0,2,0.5,0.35,0.35,0.00035,4,20,15,0.315,openb-pod-0344
synthetic_07389,training,training,1,1,V100M16|V100M32,16.0,64.0,8,2.0,0.25,0.25,0.00025,43,54,15,1.8,openb-pod-0552
synthetic_07390,preprocessing,preprocessing,1,1,,4.152,10.3515625,2,0.5,0.35,0.35,0.00035,44,58,15,0.324167,openb-pod-1175
synthetic_07391,preprocessing,preprocessing,1,1,,4.0,29.8017578125,2,0.5,0.25,0.25,0.00025,85,94,15,0.293333,openb-pod-1999
synthetic_07392,preprocessing,preprocessing,1,1,,11.4,47.0,4,1.0,0.25,0.25,0.00025,57,73,15,0.956389,openb-pod-4266
synthetic_07393,preprocessing,preprocessing,1,1,,12.0,18.0,14,3.5,0.25,0.25,0.00025,77,82,15,3.316389,openb-pod-2306
synthetic_07394,preprocessing,preprocessing,1,1,,9.81,40.5859375,3,0.75,0.35,0.35,0.00035,69,84,15,0.508333,openb-pod-4361
synthetic_07395,preprocessing,preprocessing,1,1,,4.0,24.0,5,1.25,0.25,0.25,0.00025,20,33,15,1.213056,openb-pod-4342
synthetic_07396,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.25,0.25,0.00025,84,95,15,0.014167,openb-pod-3957
synthetic_07397,fine_tuning,fine_tuning,1,1,G2,11.908,46.0,2,0.5,0.35,0.35,0.00035,29,43,15,0.328056,openb-pod-6048
synthetic_07398,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,41,53,15,0.054722,openb-pod-1058
synthetic_07399,fine_tuning,fine_tuning,4,4,G2,32.2,129.0,5,1.25,1.4,1.4,0.0014,20,26,15,1.019167,openb-pod-2443
synthetic_07400,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.35,0.35,0.00035,0,6,15,0.166667,openb-pod-0151
synthetic_07401,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.35,0.35,0.00035,84,94,15,0.051944,openb-pod-7633
synthetic_07402,preprocessing,preprocessing,1,1,,11.3,48.0,5,1.25,0.35,0.35,0.00035,51,57,15,1.142222,openb-pod-7049
synthetic_07403,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,37,45,15,0.045278,openb-pod-1400
synthetic_07404,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,83,90,15,0.089167,openb-pod-0820
synthetic_07405,preprocessing,preprocessing,1,1,,11.908,46.0,4,1.0,0.25,0.25,0.00025,53,62,15,0.816389,openb-pod-7473
synthetic_07406,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,58,67,15,0.0925,openb-pod-7880
synthetic_07407,preprocessing,preprocessing,1,1,,11.908,46.0,6,1.5,0.07,0.07,7e-05,54,66,15,1.255278,openb-pod-6949
synthetic_07408,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,2,0.5,0.07,0.07,7e-05,55,62,15,0.354167,openb-pod-2583
synthetic_07409,preprocessing,preprocessing,1,1,,6.0,6.0,1,0.25,0.25,0.25,0.00025,40,50,15,0.25,openb-pod-0556
synthetic_07410,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,12,23,15,0.0325,openb-pod-0314
synthetic_07411,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,1,12,15,0.171111,openb-pod-6687
synthetic_07412,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,57,66,15,0.061944,openb-pod-3291
synthetic_07413,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,51,60,15,0.029167,openb-pod-7893
synthetic_07414,fine_tuning,fine_tuning,1,1,T4,4.0,22.3515625,1,0.25,0.07,0.07,7e-05,34,40,15,0.137222,openb-pod-4297
synthetic_07415,fine_tuning,fine_tuning,1,1,T4,4.0,14.900390625,2,0.5,0.07,0.07,7e-05,24,32,15,0.254167,openb-pod-3630
synthetic_07416,fine_tuning,fine_tuning,1,1,T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,8,21,15,0.224722,openb-pod-4005
synthetic_07417,preprocessing,preprocessing,1,1,,8.0,29.8017578125,2,0.5,0.35,0.35,0.00035,24,39,15,0.309167,openb-pod-5562
synthetic_07418,preprocessing,preprocessing,1,1,,11.908,46.0,8,2.0,0.07,0.07,7e-05,69,80,15,1.782222,openb-pod-5685
synthetic_07419,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,61,74,15,0.032222,openb-pod-1836
synthetic_07420,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.35,0.35,0.00035,10,24,15,0.226111,openb-pod-3569
synthetic_07421,preprocessing,preprocessing,1,1,,11.4,76.0,1,0.25,0.25,0.25,0.00025,62,67,15,0.055556,openb-pod-5905
synthetic_07422,fine_tuning,fine_tuning,1,1,T4,12.0,16.0,1,0.25,0.07,0.07,7e-05,36,51,15,0.216389,openb-pod-7521
synthetic_07423,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.25,0.25,0.00025,63,74,15,0.166667,openb-pod-0151
synthetic_07424,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,61,72,15,0.025833,openb-pod-3510
synthetic_07425,preprocessing,preprocessing,1,1,,4.0,29.8017578125,2,0.5,0.25,0.25,0.00025,0,10,15,0.358333,openb-pod-6279
synthetic_07426,preprocessing,preprocessing,1,1,,11.908,46.0,3,0.75,0.35,0.35,0.00035,5,17,15,0.516389,openb-pod-4875
synthetic_07427,preprocessing,preprocessing,1,1,,4.0,14.900390625,2,0.5,0.25,0.25,0.00025,32,37,15,0.282222,openb-pod-1928
synthetic_07428,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.07,0.07,7e-05,48,56,15,0.012222,openb-pod-7851
synthetic_07429,fine_tuning,fine_tuning,1,1,P100,11.908,46.0,1,0.25,0.25,0.25,0.00025,19,31,15,0.164167,openb-pod-7080
synthetic_07430,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,21,34,15,0.019722,openb-pod-7946
synthetic_07431,fine_tuning,fine_tuning,1,1,T4,18.708,63.0,1,0.25,0.07,0.07,7e-05,30,43,15,0.132222,openb-pod-0452
synthetic_07432,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,3,14,15,0.071667,openb-pod-5170
synthetic_07433,fine_tuning,fine_tuning,1,1,P100,11.908,46.0,3,0.75,0.25,0.25,0.00025,73,89,15,0.719444,openb-pod-3811
synthetic_07434,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,1,0.25,0.07,0.07,7e-05,80,87,15,0.160556,openb-pod-1435
synthetic_07435,fine_tuning,fine_tuning,1,1,G2,24.2,91.0,3,0.75,0.35,0.35,0.00035,40,46,15,0.5925,openb-pod-5774
synthetic_07436,training,training,1,1,V100M16|V100M32,11.3,48.0,1,0.25,0.25,0.25,0.00025,51,59,15,0.161944,openb-pod-5996
synthetic_07437,fine_tuning,fine_tuning,1,1,V100M32,18.708,63.0,1,0.25,0.25,0.25,0.00025,23,31,15,0.080556,openb-pod-0418
synthetic_07438,fine_tuning,fine_tuning,1,1,T4,15.7,57.0,4,1.0,0.07,0.07,7e-05,2,18,15,0.763889,openb-pod-1780
synthetic_07439,preprocessing,preprocessing,1,1,,11.908,46.0,2,0.5,0.07,0.07,7e-05,34,45,15,0.378333,openb-pod-2550
synthetic_07440,preprocessing,preprocessing,1,1,,12.0,24.0,5,1.25,0.25,0.25,0.00025,40,52,15,1.016667,openb-pod-7076
synthetic_07441,preprocessing,preprocessing,1,1,,9.81,40.5859375,1,0.25,0.35,0.35,0.00035,40,47,15,0.016111,openb-pod-1022
synthetic_07442,fine_tuning,fine_tuning,1,1,G2,12.0,24.0,9,2.25,0.35,0.35,0.00035,34,48,15,2.199167,openb-pod-2070
synthetic_07443,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,76,85,15,0.014167,openb-pod-3365
synthetic_07444,fine_tuning,fine_tuning,1,1,T4,11.908,46.0,11,2.75,0.07,0.07,7e-05,49,60,15,2.608056,openb-pod-8058
synthetic_07445,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,17,24,15,0.092778,openb-pod-6137
synthetic_07446,fine_tuning,fine_tuning,1,1,T4,11.3,48.0,1,0.25,0.07,0.07,7e-05,45,53,15,0.020556,openb-pod-5023
synthetic_07447,training,training,4,4,V100M16|V100M32,32.2,129.0,1,0.25,1.0,1.0,0.001,62,77,15,0.01,openb-pod-7158
synthetic_07448,preprocessing,preprocessing,1,1,,11.4,47.0,2,0.5,0.35,0.35,0.00035,44,58,15,0.410278,openb-pod-3046
synthetic_07449,preprocessing,preprocessing,1,1,,11.4,47.0,1,0.25,0.35,0.35,0.00035,35,47,15,0.026389,openb-pod-3423
synthetic_07450,preprocessing,preprocessing,1,1,G2|P100|T4|V100M16|V100M32,6.0,6.0,2,0.5,0.25,0.25,0.00025,48,60,15,0.449722,openb-pod-0555
synthetic_07451,preprocessing,preprocessing,1,1,,11.3,48.0,1,0.25,0.25,0.25,0.00025,7,13,15,0.0325,openb-pod-5384
synthetic_07452,fine_tuning,fine_tuning,1,1,T4,6.0,18.0,1,0.25,0.07,0.07,7e-05,22,33,15,0.101111,openb-pod-3576
synthetic_07453,fine_tuning,fine_tuning,1,1,T4,9.81,40.5859375,3,0.75,0.07,0.07,7e-05,21,32,15,0.639167,openb-pod-3916
synthetic_07454,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,8,17,15,0.055833,openb-pod-0108
synthetic_07455,preprocessing,preprocessing,1,1,,11.4,47.0,2,0.5,0.35,0.35,0.00035,40,48,15,0.305,openb-pod-3626
synthetic_07456,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.25,0.25,0.00025,25,36,15,0.010833,openb-pod-5269
synthetic_07457,preprocessing,preprocessing,1,1,,11.908,46.0,1,0.25,0.07,0.07,7e-05,57,68,15,0.234722,openb-pod-4313
synthetic_07458,training,training,1,1,P100|V100M16,11.3,48.0,1,0.25,0.25,0.25,0.00025,63,78,15,0.173333,openb-pod-7648
synthetic_07459,fine_tuning,fine_tuning,1,1,T4,11.4,47.0,5,1.25,0.07,0.07,7e-05,42,54,15,1.243611,openb-pod-0846
synthetic_07460,training,training,1,1,A10|T4,3.152,5.46875,1,0.25,0.07,0.07,7e-05,45,53,15,0.045278,openb-pod-2286
synthetic_07461,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.07,0.07,7e-05,22,29,15,0.034167,openb-pod-0310
synthetic_07462,fine_tuning,fine_tuning,1,1,G2,12.0,16.0,1,0.25,0.35,0.35,0.00035,50,61,15,0.158889,openb-pod-7793
synthetic_07463,fine_tuning,fine_tuning,1,1,P100,11.908,46.0,2,0.5,0.25,0.25,0.00025,1,5,15,0.361667,openb-pod-4585
synthetic_07464,preprocessing,preprocessing,1,1,,8.2,33.0,2,0.5,0.25,0.25,0.00025,3,15,15,0.343611,openb-pod-4035
synthetic_07465,fine_tuning,fine_tuning,1,1,T4,15.2,79.0,5,1.25,0.07,0.07,7e-05,10,23,15,1.146944,openb-pod-6084
synthetic_07466,preprocessing,preprocessing,1,1,,24.2,91.0,3,0.75,0.25,0.25,0.00025,30,37,15,0.613056,openb-pod-0618
synthetic_07467,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.35,0.35,0.00035,14,22,15,0.130556,openb-pod-3169
synthetic_07468,preprocessing,preprocessing,1,1,,16.4,123.0,1,0.25,0.35,0.35,0.00035,46,52,15,0.087778,openb-pod-6742
synthetic_07469,fine_tuning,fine_tuning,1,1,G2,11.3,48.0,1,0.25,0.35,0.35,0.00035,51,62,15,0.046111,openb-pod-6627
synthetic_07470,preprocessing,preprocessing,1,1,,8.0,29.8017578125,1,0.25,0.07,0.07,7e-05,15,22,15,0.084722,openb-pod-4791
synthetic_07471,fine_tuning,fine_tuning,1,1,T4,4.0,24.0,5,1.25,0.07,0.07,7e-05,38,42,15,1.126389,openb-pod-7450
synthetic_07472,preprocessing,preprocessing,1,1,,16.0,32.0,11,2.75,0.25,0.25,0.00025,32,47,15,2.653889,openb-pod-1031
synthetic_07473,preprocessing,preprocessing,1,1,,4.0,24.0,1,0.25,0.07,0.07,7e-05,75,91,15,0.171389,openb-pod-4127
synthetic_07474,fine_tuning,fine_tuning,1,1,P100,3.152,5.46875,1,0.25,0.25,0.25,0.00025,65,78,15,0.041111,openb-pod-1782
synthetic_07475,preprocessing,preprocessing,1,1,,11.908,46.0,11,2.75,0.35,0.35,0.00035,43,57,15,2.685833,openb-pod-8053
synthetic_07476,preprocessing,preprocessing,1,1,,11.908,46.0,4,1.0,0.07,0.07,7e-05,45,57,15,0.795278,openb-pod-0946
synthetic_07477,preprocessing,preprocessing,1,1,,4.152,10.3515625,1,0.25,0.25,0.25,0.00025,34,44,15,0.224444,openb-pod-2209
synthetic_07478,preprocessing,preprocessing,1,1,,4.152,10.3515625,1,0.25,0.25,0.25,0.00025,0,8,15,0.219167,openb-pod-2210
synthetic_07479,preprocessing,preprocessing,1,1,,3.152,5.46875,1,0.25,0.25,0.25,0.00025,39,47,15,0.013056,openb-pod-7487
synthetic_07480,fine_tuning,fine_tuning,1,1,T4,4.0,22.3515625,1,0.25,0.07,0.07,7e-05,0,5,15,0.151667,openb-pod-5954
